timestamp,stem_side,confidence,deciding_approach,approach1_side,approach1_conf,approach2_side,approach2_conf,approach3_side,approach3_conf,processing_ms,signal_sent,image_saved
2026-05-17T18:02:12.429658,RIGHT,10.0,1,UNCERTAIN,0.0,RIGHT,28.6,UNCERTAIN,0.0,205.4,False,uncertain_20260517_180212_421141_conf10_RIGHT.jpg
2026-05-17T18:02:12.709304,LEFT,2.2,1,UNCERTAIN,0.0,LEFT,6.2,UNCERTAIN,0.0,196.1,False,uncertain_20260517_180212_707954_conf2_LEFT.jpg
2026-05-17T18:02:12.917145,RIGHT,15.0,1,UNCERTAIN,0.0,RIGHT,42.8,UNCERTAIN,0.0,193.3,False,uncertain_20260517_180212_915349_conf15_RIGHT.jpg
2026-05-17T18:02:13.135907,RIGHT,3.6,1,UNCERTAIN,0.0,RIGHT,10.4,UNCERTAIN,0.0,199.8,False,uncertain_20260517_180213_134736_conf4_RIGHT.jpg
2026-05-17T18:02:13.332745,RIGHT,4.7,1,UNCERTAIN,0.0,RIGHT,13.4,UNCERTAIN,0.0,190.0,False,uncertain_20260517_180213_331816_conf5_RIGHT.jpg
2026-05-17T18:02:13.560097,RIGHT,5.0,1,UNCERTAIN,0.0,RIGHT,14.2,UNCERTAIN,0.0,208.2,False,uncertain_20260517_180213_558951_conf5_RIGHT.jpg
2026-05-17T18:02:13.765600,RIGHT,3.9,1,UNCERTAIN,0.0,RIGHT,11.0,UNCERTAIN,0.0,197.4,False,uncertain_20260517_180213_764516_conf4_RIGHT.jpg
2026-05-17T18:02:13.970716,RIGHT,4.1,1,UNCERTAIN,0.0,RIGHT,11.7,UNCERTAIN,0.0,197.4,False,uncertain_20260517_180213_969643_conf4_RIGHT.jpg
2026-05-17T18:02:14.168936,RIGHT,4.9,1,UNCERTAIN,0.0,RIGHT,13.9,UNCERTAIN,0.0,190.7,False,uncertain_20260517_180214_168007_conf5_RIGHT.jpg
2026-05-17T18:02:14.371391,RIGHT,3.8,1,UNCERTAIN,0.0,RIGHT,10.8,UNCERTAIN,0.0,192.0,False,uncertain_20260517_180214_369691_conf4_RIGHT.jpg
2026-05-17T18:02:14.578364,RIGHT,2.8,1,UNCERTAIN,0.0,RIGHT,7.9,UNCERTAIN,0.0,192.8,False,uncertain_20260517_180214_577248_conf3_RIGHT.jpg
2026-05-17T18:02:14.801755,RIGHT,3.3,1,UNCERTAIN,0.0,RIGHT,9.4,UNCERTAIN,0.0,205.0,False,uncertain_20260517_180214_800656_conf3_RIGHT.jpg
2026-05-17T18:02:15.000236,RIGHT,4.1,1,UNCERTAIN,0.0,RIGHT,11.7,UNCERTAIN,0.0,190.8,False,uncertain_20260517_180214_998941_conf4_RIGHT.jpg
2026-05-17T18:02:15.215834,RIGHT,3.2,1,UNCERTAIN,0.0,RIGHT,9.1,UNCERTAIN,0.0,191.5,False,uncertain_20260517_180215_213563_conf3_RIGHT.jpg
2026-05-17T18:02:15.423590,RIGHT,11.4,1,UNCERTAIN,0.0,RIGHT,32.6,UNCERTAIN,0.0,199.8,False,uncertain_20260517_180215_422432_conf11_RIGHT.jpg
2026-05-17T18:02:15.622597,RIGHT,9.1,1,UNCERTAIN,0.0,RIGHT,26.1,UNCERTAIN,0.0,188.7,False,uncertain_20260517_180215_621464_conf9_RIGHT.jpg
2026-05-17T18:02:15.821440,RIGHT,15.0,1,UNCERTAIN,0.0,RIGHT,42.9,UNCERTAIN,0.0,190.4,False,uncertain_20260517_180215_819917_conf15_RIGHT.jpg
2026-05-17T18:02:16.022044,RIGHT,12.7,1,UNCERTAIN,0.0,RIGHT,36.3,UNCERTAIN,0.0,190.8,False,uncertain_20260517_180216_020985_conf13_RIGHT.jpg
2026-05-17T18:02:16.267886,RIGHT,12.2,1,UNCERTAIN,0.0,RIGHT,34.9,UNCERTAIN,0.0,229.7,False,uncertain_20260517_180216_266169_conf12_RIGHT.jpg
2026-05-17T18:02:16.539843,RIGHT,14.1,1,UNCERTAIN,0.0,RIGHT,40.4,UNCERTAIN,0.0,260.7,False,uncertain_20260517_180216_538576_conf14_RIGHT.jpg
2026-05-17T18:02:16.742967,LEFT,17.7,1,UNCERTAIN,0.0,LEFT,50.4,UNCERTAIN,0.0,195.9,False,uncertain_20260517_180216_741797_conf18_LEFT.jpg
2026-05-17T18:02:16.967856,LEFT,13.9,1,UNCERTAIN,0.0,LEFT,39.6,UNCERTAIN,0.0,209.1,False,uncertain_20260517_180216_966580_conf14_LEFT.jpg
2026-05-17T18:02:17.170031,RIGHT,12.2,1,UNCERTAIN,0.0,RIGHT,35.0,UNCERTAIN,0.0,195.2,False,uncertain_20260517_180217_168657_conf12_RIGHT.jpg
2026-05-17T18:02:17.431734,RIGHT,5.2,1,UNCERTAIN,0.0,RIGHT,14.8,UNCERTAIN,0.0,237.9,False,uncertain_20260517_180217_429422_conf5_RIGHT.jpg
2026-05-17T18:02:17.636624,RIGHT,5.4,1,UNCERTAIN,0.0,RIGHT,15.4,UNCERTAIN,0.0,194.8,False,uncertain_20260517_180217_635596_conf5_RIGHT.jpg
2026-05-17T18:02:17.845138,RIGHT,3.5,1,UNCERTAIN,0.0,RIGHT,10.0,UNCERTAIN,0.0,198.4,False,uncertain_20260517_180217_842739_conf4_RIGHT.jpg
2026-05-17T18:02:18.058313,RIGHT,3.1,1,UNCERTAIN,0.0,RIGHT,9.0,UNCERTAIN,0.0,197.3,False,uncertain_20260517_180218_057240_conf3_RIGHT.jpg
2026-05-17T18:02:18.258738,RIGHT,4.3,1,UNCERTAIN,0.0,RIGHT,12.3,UNCERTAIN,0.0,193.0,False,uncertain_20260517_180218_257648_conf4_RIGHT.jpg
2026-05-17T18:02:18.496644,RIGHT,5.0,1,UNCERTAIN,0.0,RIGHT,14.3,UNCERTAIN,0.0,223.2,False,uncertain_20260517_180218_495552_conf5_RIGHT.jpg
2026-05-17T18:02:18.730433,RIGHT,5.8,1,UNCERTAIN,0.0,RIGHT,16.6,UNCERTAIN,0.0,226.2,False,uncertain_20260517_180218_729038_conf6_RIGHT.jpg
2026-05-17T18:02:18.935335,RIGHT,6.0,1,UNCERTAIN,0.0,RIGHT,17.2,UNCERTAIN,0.0,196.3,False,uncertain_20260517_180218_934196_conf6_RIGHT.jpg
2026-05-17T18:02:19.135426,RIGHT,6.0,1,UNCERTAIN,0.0,RIGHT,17.2,UNCERTAIN,0.0,188.5,False,uncertain_20260517_180219_134144_conf6_RIGHT.jpg
2026-05-17T18:02:19.334752,RIGHT,5.2,1,UNCERTAIN,0.0,RIGHT,14.8,UNCERTAIN,0.0,188.0,False,uncertain_20260517_180219_333633_conf5_RIGHT.jpg
2026-05-17T18:02:19.537254,RIGHT,5.0,1,UNCERTAIN,0.0,RIGHT,14.4,UNCERTAIN,0.0,195.1,False,uncertain_20260517_180219_536152_conf5_RIGHT.jpg
2026-05-17T18:02:19.738502,RIGHT,5.3,1,UNCERTAIN,0.0,RIGHT,15.1,UNCERTAIN,0.0,186.9,False,uncertain_20260517_180219_737398_conf5_RIGHT.jpg
2026-05-17T18:02:19.937555,RIGHT,5.5,1,UNCERTAIN,0.0,RIGHT,15.8,UNCERTAIN,0.0,190.4,False,uncertain_20260517_180219_936186_conf6_RIGHT.jpg
2026-05-17T18:02:20.200105,RIGHT,5.8,1,UNCERTAIN,0.0,RIGHT,16.5,UNCERTAIN,0.0,245.7,False,uncertain_20260517_180220_199015_conf6_RIGHT.jpg
2026-05-17T18:02:20.419642,RIGHT,6.1,1,UNCERTAIN,0.0,RIGHT,17.5,UNCERTAIN,0.0,206.8,False,uncertain_20260517_180220_418387_conf6_RIGHT.jpg
2026-05-17T18:02:20.627697,RIGHT,6.6,1,UNCERTAIN,0.0,RIGHT,18.8,UNCERTAIN,0.0,194.3,False,uncertain_20260517_180220_626567_conf7_RIGHT.jpg
2026-05-17T18:02:20.860827,RIGHT,7.0,1,UNCERTAIN,0.0,RIGHT,19.9,UNCERTAIN,0.0,220.1,False,uncertain_20260517_180220_859723_conf7_RIGHT.jpg
2026-05-17T18:02:21.079183,RIGHT,6.2,1,UNCERTAIN,0.0,RIGHT,17.6,UNCERTAIN,0.0,206.0,False,uncertain_20260517_180221_078027_conf6_RIGHT.jpg
2026-05-17T18:02:21.278478,RIGHT,5.6,1,UNCERTAIN,0.0,RIGHT,15.9,UNCERTAIN,0.0,191.9,False,uncertain_20260517_180221_277216_conf6_RIGHT.jpg
2026-05-17T18:02:21.477904,RIGHT,5.7,1,UNCERTAIN,0.0,RIGHT,16.4,UNCERTAIN,0.0,186.5,False,uncertain_20260517_180221_476847_conf6_RIGHT.jpg
2026-05-17T18:02:21.689418,RIGHT,5.3,1,UNCERTAIN,0.0,RIGHT,15.0,UNCERTAIN,0.0,194.1,False,uncertain_20260517_180221_688230_conf5_RIGHT.jpg
2026-05-17T18:02:21.894097,RIGHT,5.9,1,UNCERTAIN,0.0,RIGHT,16.8,UNCERTAIN,0.0,188.7,False,uncertain_20260517_180221_892847_conf6_RIGHT.jpg
2026-05-17T18:02:22.091571,RIGHT,5.7,1,UNCERTAIN,0.0,RIGHT,16.3,UNCERTAIN,0.0,189.0,False,uncertain_20260517_180222_089514_conf6_RIGHT.jpg
2026-05-17T18:02:23.459161,RIGHT,5.7,1,UNCERTAIN,0.0,RIGHT,16.3,UNCERTAIN,0.0,207.3,False,uncertain_20260517_180223_458013_conf6_RIGHT.jpg
2026-05-17T18:02:23.690430,RIGHT,6.0,1,UNCERTAIN,0.0,RIGHT,17.0,UNCERTAIN,0.0,218.9,False,uncertain_20260517_180223_688196_conf6_RIGHT.jpg
2026-05-17T18:02:23.939465,RIGHT,5.9,1,UNCERTAIN,0.0,RIGHT,16.8,UNCERTAIN,0.0,239.3,False,uncertain_20260517_180223_938428_conf6_RIGHT.jpg
2026-05-17T18:02:24.153837,RIGHT,6.3,1,UNCERTAIN,0.0,RIGHT,17.9,UNCERTAIN,0.0,206.5,False,uncertain_20260517_180224_152765_conf6_RIGHT.jpg
2026-05-17T18:02:24.360809,RIGHT,5.8,1,UNCERTAIN,0.0,RIGHT,16.4,UNCERTAIN,0.0,194.9,False,uncertain_20260517_180224_359776_conf6_RIGHT.jpg
2026-05-17T18:02:24.561339,RIGHT,5.7,1,UNCERTAIN,0.0,RIGHT,16.4,UNCERTAIN,0.0,192.9,False,uncertain_20260517_180224_560292_conf6_RIGHT.jpg
2026-05-17T18:02:24.766057,RIGHT,6.2,1,UNCERTAIN,0.0,RIGHT,17.6,UNCERTAIN,0.0,197.3,False,uncertain_20260517_180224_764917_conf6_RIGHT.jpg
2026-05-17T18:02:24.967312,RIGHT,6.0,1,UNCERTAIN,0.0,RIGHT,17.1,UNCERTAIN,0.0,193.2,False,uncertain_20260517_180224_966324_conf6_RIGHT.jpg
2026-05-17T18:02:25.165595,RIGHT,5.3,1,UNCERTAIN,0.0,RIGHT,15.2,UNCERTAIN,0.0,190.6,False,uncertain_20260517_180225_164312_conf5_RIGHT.jpg
2026-05-17T18:02:25.371464,RIGHT,5.3,1,UNCERTAIN,0.0,RIGHT,15.3,UNCERTAIN,0.0,197.9,False,uncertain_20260517_180225_370379_conf5_RIGHT.jpg
2026-05-17T18:02:26.911622,RIGHT,7.6,1,UNCERTAIN,0.0,RIGHT,21.7,UNCERTAIN,0.0,231.9,False,uncertain_20260517_180226_910491_conf8_RIGHT.jpg
2026-05-17T18:02:27.125622,RIGHT,6.6,1,UNCERTAIN,0.0,RIGHT,18.9,UNCERTAIN,0.0,204.0,False,uncertain_20260517_180227_124416_conf7_RIGHT.jpg
2026-05-17T18:02:27.334703,RIGHT,6.2,1,UNCERTAIN,0.0,RIGHT,17.6,UNCERTAIN,0.0,194.1,False,uncertain_20260517_180227_333209_conf6_RIGHT.jpg
2026-05-17T18:02:27.578496,RIGHT,6.4,1,UNCERTAIN,0.0,RIGHT,18.3,UNCERTAIN,0.0,230.3,False,uncertain_20260517_180227_575060_conf6_RIGHT.jpg
2026-05-17T18:02:27.792039,RIGHT,5.7,1,UNCERTAIN,0.0,RIGHT,16.1,UNCERTAIN,0.0,200.7,False,uncertain_20260517_180227_790952_conf6_RIGHT.jpg
2026-05-17T18:02:27.999110,RIGHT,5.9,1,UNCERTAIN,0.0,RIGHT,16.8,UNCERTAIN,0.0,194.0,False,uncertain_20260517_180227_998098_conf6_RIGHT.jpg
2026-05-17T18:02:28.198092,RIGHT,4.9,1,UNCERTAIN,0.0,RIGHT,14.0,UNCERTAIN,0.0,191.3,False,uncertain_20260517_180228_197029_conf5_RIGHT.jpg
2026-05-17T18:02:28.391090,RIGHT,5.4,1,UNCERTAIN,0.0,RIGHT,15.4,UNCERTAIN,0.0,185.9,False,uncertain_20260517_180228_390108_conf5_RIGHT.jpg
2026-05-17T18:02:28.586884,RIGHT,4.6,1,UNCERTAIN,0.0,RIGHT,13.1,UNCERTAIN,0.0,185.6,False,uncertain_20260517_180228_585853_conf5_RIGHT.jpg
2026-05-17T18:02:28.785752,RIGHT,6.1,1,UNCERTAIN,0.0,RIGHT,17.3,UNCERTAIN,0.0,191.3,False,uncertain_20260517_180228_784815_conf6_RIGHT.jpg
2026-05-17T18:02:28.983286,RIGHT,4.6,1,UNCERTAIN,0.0,RIGHT,13.3,UNCERTAIN,0.0,190.3,False,uncertain_20260517_180228_982147_conf5_RIGHT.jpg
2026-05-17T18:02:29.621627,RIGHT,5.9,1,UNCERTAIN,0.0,RIGHT,17.0,UNCERTAIN,0.0,187.0,False,uncertain_20260517_180229_620485_conf6_RIGHT.jpg
2026-05-17T18:02:29.823717,RIGHT,4.7,1,UNCERTAIN,0.0,RIGHT,13.6,UNCERTAIN,0.0,190.5,False,uncertain_20260517_180229_822668_conf5_RIGHT.jpg
2026-05-17T18:02:30.027179,RIGHT,5.4,1,UNCERTAIN,0.0,RIGHT,15.4,UNCERTAIN,0.0,197.0,False,uncertain_20260517_180230_026241_conf5_RIGHT.jpg
2026-05-17T18:02:30.237446,RIGHT,5.4,1,UNCERTAIN,0.0,RIGHT,15.5,UNCERTAIN,0.0,194.2,False,uncertain_20260517_180230_236277_conf5_RIGHT.jpg
2026-05-17T18:02:30.446494,RIGHT,5.9,1,UNCERTAIN,0.0,RIGHT,16.8,UNCERTAIN,0.0,202.4,False,uncertain_20260517_180230_445397_conf6_RIGHT.jpg
2026-05-17T18:02:31.587217,RIGHT,7.0,1,UNCERTAIN,0.0,RIGHT,20.0,UNCERTAIN,0.0,189.3,False,uncertain_20260517_180231_586131_conf7_RIGHT.jpg
2026-05-17T18:02:31.804233,RIGHT,8.4,1,UNCERTAIN,0.0,RIGHT,23.9,UNCERTAIN,0.0,197.5,False,uncertain_20260517_180231_803026_conf8_RIGHT.jpg
2026-05-17T18:02:32.008594,RIGHT,8.1,1,UNCERTAIN,0.0,RIGHT,23.2,UNCERTAIN,0.0,197.4,False,uncertain_20260517_180232_007529_conf8_RIGHT.jpg
2026-05-17T18:02:32.208087,RIGHT,5.4,1,UNCERTAIN,0.0,RIGHT,15.4,UNCERTAIN,0.0,191.2,False,uncertain_20260517_180232_205837_conf5_RIGHT.jpg
2026-05-17T18:02:32.413716,RIGHT,13.0,1,UNCERTAIN,0.0,RIGHT,37.1,UNCERTAIN,0.0,194.4,False,uncertain_20260517_180232_412420_conf13_RIGHT.jpg
2026-05-17T18:02:32.619240,LEFT,14.6,1,UNCERTAIN,0.0,LEFT,41.7,UNCERTAIN,0.0,199.4,False,uncertain_20260517_180232_618225_conf15_LEFT.jpg
2026-05-17T18:02:32.814445,LEFT,19.2,1,UNCERTAIN,0.0,LEFT,54.8,UNCERTAIN,0.0,188.2,False,uncertain_20260517_180232_813317_conf19_LEFT.jpg
2026-05-17T18:02:33.009857,LEFT,20.2,1,UNCERTAIN,0.0,LEFT,57.6,UNCERTAIN,0.0,187.9,False,uncertain_20260517_180233_008573_conf20_LEFT.jpg
2026-05-17T18:02:33.724671,LEFT,21.4,1,UNCERTAIN,0.0,LEFT,61.2,UNCERTAIN,0.0,187.7,False,uncertain_20260517_180233_723438_conf21_LEFT.jpg
2026-05-17T18:02:33.934564,LEFT,21.2,1,UNCERTAIN,0.0,LEFT,60.4,UNCERTAIN,0.0,201.9,False,uncertain_20260517_180233_933365_conf21_LEFT.jpg
2026-05-17T18:02:34.152458,LEFT,20.9,1,UNCERTAIN,0.0,LEFT,59.7,UNCERTAIN,0.0,199.9,False,uncertain_20260517_180234_151416_conf21_LEFT.jpg
2026-05-17T18:02:34.351918,LEFT,21.5,1,UNCERTAIN,0.0,LEFT,61.4,UNCERTAIN,0.0,191.9,False,uncertain_20260517_180234_350839_conf21_LEFT.jpg
2026-05-17T18:02:34.572597,LEFT,21.5,1,UNCERTAIN,0.0,LEFT,61.4,UNCERTAIN,0.0,211.4,False,uncertain_20260517_180234_571571_conf21_LEFT.jpg
2026-05-17T18:02:34.824869,LEFT,21.7,1,UNCERTAIN,0.0,LEFT,61.9,UNCERTAIN,0.0,236.8,False,uncertain_20260517_180234_822558_conf22_LEFT.jpg
2026-05-17T18:02:35.103020,LEFT,21.4,1,UNCERTAIN,0.0,LEFT,61.1,UNCERTAIN,0.0,266.9,False,uncertain_20260517_180235_101959_conf21_LEFT.jpg
2026-05-17T18:02:35.352015,LEFT,21.1,1,UNCERTAIN,0.0,LEFT,60.3,UNCERTAIN,0.0,233.5,False,uncertain_20260517_180235_350683_conf21_LEFT.jpg
2026-05-17T18:02:35.578910,LEFT,20.9,1,UNCERTAIN,0.0,LEFT,59.6,UNCERTAIN,0.0,213.3,False,uncertain_20260517_180235_577043_conf21_LEFT.jpg
2026-05-17T18:02:35.895677,LEFT,21.2,1,UNCERTAIN,0.0,LEFT,60.5,UNCERTAIN,0.0,304.4,False,uncertain_20260517_180235_893608_conf21_LEFT.jpg
2026-05-17T18:02:36.207945,LEFT,21.3,1,UNCERTAIN,0.0,LEFT,61.0,UNCERTAIN,0.0,300.8,False,uncertain_20260517_180236_206823_conf21_LEFT.jpg
2026-05-17T18:02:36.426866,RIGHT,11.5,1,UNCERTAIN,0.0,RIGHT,32.8,UNCERTAIN,0.0,209.6,False,uncertain_20260517_180236_425466_conf11_RIGHT.jpg
2026-05-17T18:02:36.641146,RIGHT,5.4,1,UNCERTAIN,0.0,RIGHT,15.4,UNCERTAIN,0.0,194.7,False,uncertain_20260517_180236_639963_conf5_RIGHT.jpg
2026-05-17T18:02:36.860318,RIGHT,6.4,1,UNCERTAIN,0.0,RIGHT,18.3,UNCERTAIN,0.0,204.2,False,uncertain_20260517_180236_858953_conf6_RIGHT.jpg
2026-05-17T18:02:37.084304,RIGHT,6.4,1,UNCERTAIN,0.0,RIGHT,18.2,UNCERTAIN,0.0,208.1,False,uncertain_20260517_180237_083291_conf6_RIGHT.jpg
2026-05-17T18:02:37.293137,RIGHT,4.8,1,UNCERTAIN,0.0,RIGHT,13.6,UNCERTAIN,0.0,193.4,False,uncertain_20260517_180237_291858_conf5_RIGHT.jpg
2026-05-17T18:02:37.536622,RIGHT,4.8,1,UNCERTAIN,0.0,RIGHT,13.8,UNCERTAIN,0.0,235.8,False,uncertain_20260517_180237_535632_conf5_RIGHT.jpg
2026-05-17T18:02:37.758995,RIGHT,5.3,1,UNCERTAIN,0.0,RIGHT,15.2,UNCERTAIN,0.0,210.3,False,uncertain_20260517_180237_757725_conf5_RIGHT.jpg
2026-05-17T18:02:37.956461,RIGHT,6.4,1,UNCERTAIN,0.0,RIGHT,18.2,UNCERTAIN,0.0,189.3,False,uncertain_20260517_180237_955407_conf6_RIGHT.jpg
2026-05-17T18:02:38.198317,RIGHT,7.4,1,UNCERTAIN,0.0,RIGHT,21.2,UNCERTAIN,0.0,221.9,False,uncertain_20260517_180238_197148_conf7_RIGHT.jpg
2026-05-17T18:02:38.405033,RIGHT,7.7,1,UNCERTAIN,0.0,RIGHT,22.0,UNCERTAIN,0.0,193.4,False,uncertain_20260517_180238_404028_conf8_RIGHT.jpg
2026-05-17T18:02:38.658747,RIGHT,6.8,1,UNCERTAIN,0.0,RIGHT,19.5,UNCERTAIN,0.0,242.7,False,uncertain_20260517_180238_657395_conf7_RIGHT.jpg
2026-05-17T18:02:38.897605,RIGHT,5.6,1,UNCERTAIN,0.0,RIGHT,16.1,UNCERTAIN,0.0,230.6,False,uncertain_20260517_180238_896411_conf6_RIGHT.jpg
2026-05-17T18:02:39.144671,RIGHT,6.2,1,UNCERTAIN,0.0,RIGHT,17.8,UNCERTAIN,0.0,231.9,False,uncertain_20260517_180239_143676_conf6_RIGHT.jpg
2026-05-17T18:02:39.373921,RIGHT,6.0,1,UNCERTAIN,0.0,RIGHT,17.1,UNCERTAIN,0.0,217.1,False,uncertain_20260517_180239_372850_conf6_RIGHT.jpg
2026-05-17T18:02:39.603374,RIGHT,7.0,1,UNCERTAIN,0.0,RIGHT,19.9,UNCERTAIN,0.0,213.0,False,uncertain_20260517_180239_602161_conf7_RIGHT.jpg
2026-05-17T18:02:39.810897,RIGHT,7.0,1,UNCERTAIN,0.0,RIGHT,20.1,UNCERTAIN,0.0,199.1,False,uncertain_20260517_180239_809910_conf7_RIGHT.jpg
2026-05-17T18:02:40.054004,RIGHT,6.4,1,UNCERTAIN,0.0,RIGHT,18.4,UNCERTAIN,0.0,229.0,False,uncertain_20260517_180240_052728_conf6_RIGHT.jpg
2026-05-17T18:02:40.275606,RIGHT,6.8,1,UNCERTAIN,0.0,RIGHT,19.3,UNCERTAIN,0.0,214.3,False,uncertain_20260517_180240_274494_conf7_RIGHT.jpg
2026-05-17T18:02:40.498322,RIGHT,6.3,1,UNCERTAIN,0.0,RIGHT,18.0,UNCERTAIN,0.0,186.9,False,uncertain_20260517_180240_497251_conf6_RIGHT.jpg
2026-05-17T18:02:40.721819,RIGHT,6.3,1,UNCERTAIN,0.0,RIGHT,18.0,UNCERTAIN,0.0,210.0,False,uncertain_20260517_180240_720637_conf6_RIGHT.jpg
2026-05-17T18:02:40.949921,RIGHT,6.9,1,UNCERTAIN,0.0,RIGHT,19.8,UNCERTAIN,0.0,217.7,False,uncertain_20260517_180240_948700_conf7_RIGHT.jpg
2026-05-17T18:02:41.156382,RIGHT,6.8,1,UNCERTAIN,0.0,RIGHT,19.4,UNCERTAIN,0.0,194.1,False,uncertain_20260517_180241_155179_conf7_RIGHT.jpg
2026-05-17T18:02:41.367066,RIGHT,5.3,1,UNCERTAIN,0.0,RIGHT,15.3,UNCERTAIN,0.0,190.2,False,uncertain_20260517_180241_365812_conf5_RIGHT.jpg
2026-05-17T18:02:41.577380,RIGHT,6.8,1,UNCERTAIN,0.0,RIGHT,19.4,UNCERTAIN,0.0,190.7,False,uncertain_20260517_180241_576379_conf7_RIGHT.jpg
2026-05-17T18:02:41.809105,RIGHT,6.6,1,UNCERTAIN,0.0,RIGHT,18.8,UNCERTAIN,0.0,220.5,False,uncertain_20260517_180241_808015_conf7_RIGHT.jpg
2026-05-17T18:02:42.012554,RIGHT,6.2,1,UNCERTAIN,0.0,RIGHT,17.8,UNCERTAIN,0.0,195.3,False,uncertain_20260517_180242_011504_conf6_RIGHT.jpg
2026-05-17T18:02:42.280237,RIGHT,6.2,1,UNCERTAIN,0.0,RIGHT,17.6,UNCERTAIN,0.0,257.5,False,uncertain_20260517_180242_277831_conf6_RIGHT.jpg
2026-05-17T18:02:42.492030,RIGHT,5.8,1,UNCERTAIN,0.0,RIGHT,16.4,UNCERTAIN,0.0,200.6,False,uncertain_20260517_180242_490819_conf6_RIGHT.jpg
2026-05-17T18:02:42.708927,RIGHT,5.7,1,UNCERTAIN,0.0,RIGHT,16.4,UNCERTAIN,0.0,197.0,False,uncertain_20260517_180242_707988_conf6_RIGHT.jpg
2026-05-17T18:03:02.230223,LEFT,10.8,1,UNCERTAIN,0.0,LEFT,30.8,UNCERTAIN,0.0,261.0,False,uncertain_20260517_180302_227635_conf11_LEFT.jpg
2026-05-17T18:03:02.480455,LEFT,9.3,1,UNCERTAIN,0.0,LEFT,26.5,UNCERTAIN,0.0,193.4,False,uncertain_20260517_180302_478922_conf9_LEFT.jpg
2026-05-17T18:03:02.683909,LEFT,8.7,1,UNCERTAIN,0.0,LEFT,24.8,UNCERTAIN,0.0,190.6,False,uncertain_20260517_180302_682826_conf9_LEFT.jpg
2026-05-17T18:03:02.880904,LEFT,8.7,1,UNCERTAIN,0.0,LEFT,25.0,UNCERTAIN,0.0,189.2,False,uncertain_20260517_180302_879897_conf9_LEFT.jpg
2026-05-17T18:03:03.089461,LEFT,8.9,1,UNCERTAIN,0.0,LEFT,25.3,UNCERTAIN,0.0,189.0,False,uncertain_20260517_180303_088317_conf9_LEFT.jpg
2026-05-17T18:03:03.292713,LEFT,9.5,1,UNCERTAIN,0.0,LEFT,27.0,UNCERTAIN,0.0,192.3,False,uncertain_20260517_180303_291559_conf9_LEFT.jpg
2026-05-17T18:03:03.489425,LEFT,11.1,1,UNCERTAIN,0.0,LEFT,31.8,UNCERTAIN,0.0,188.5,False,uncertain_20260517_180303_488504_conf11_LEFT.jpg
2026-05-17T18:03:03.686043,LEFT,11.6,1,UNCERTAIN,0.0,LEFT,33.1,UNCERTAIN,0.0,189.3,False,uncertain_20260517_180303_684989_conf12_LEFT.jpg
2026-05-17T18:03:03.884060,LEFT,13.0,1,UNCERTAIN,0.0,LEFT,37.1,UNCERTAIN,0.0,189.6,False,uncertain_20260517_180303_882831_conf13_LEFT.jpg
2026-05-17T18:03:04.090753,LEFT,14.7,1,UNCERTAIN,0.0,LEFT,42.0,UNCERTAIN,0.0,197.2,False,uncertain_20260517_180304_089563_conf15_LEFT.jpg
2026-05-17T18:03:04.287527,RIGHT,7.9,1,UNCERTAIN,0.0,RIGHT,22.5,UNCERTAIN,0.0,187.7,False,uncertain_20260517_180304_286261_conf8_RIGHT.jpg
2026-05-17T18:03:04.497305,RIGHT,3.7,1,UNCERTAIN,0.0,RIGHT,10.6,UNCERTAIN,0.0,187.8,False,uncertain_20260517_180304_496276_conf4_RIGHT.jpg
2026-05-17T18:03:04.699576,RIGHT,3.3,1,UNCERTAIN,0.0,RIGHT,9.5,UNCERTAIN,0.0,194.5,False,uncertain_20260517_180304_698482_conf3_RIGHT.jpg
2026-05-17T18:03:04.908891,RIGHT,2.9,1,UNCERTAIN,0.0,RIGHT,8.3,UNCERTAIN,0.0,187.6,False,uncertain_20260517_180304_907656_conf3_RIGHT.jpg
2026-05-17T18:03:05.121789,RIGHT,3.4,1,UNCERTAIN,0.0,RIGHT,9.7,UNCERTAIN,0.0,195.6,False,uncertain_20260517_180305_120722_conf3_RIGHT.jpg
2026-05-17T18:03:05.335148,RIGHT,3.2,1,UNCERTAIN,0.0,RIGHT,9.3,UNCERTAIN,0.0,198.6,False,uncertain_20260517_180305_333933_conf3_RIGHT.jpg
2026-05-17T18:03:05.540137,RIGHT,3.3,1,UNCERTAIN,0.0,RIGHT,9.4,UNCERTAIN,0.0,190.6,False,uncertain_20260517_180305_538865_conf3_RIGHT.jpg
2026-05-17T18:03:05.750449,RIGHT,3.7,1,UNCERTAIN,0.0,RIGHT,10.5,UNCERTAIN,0.0,187.6,False,uncertain_20260517_180305_749237_conf4_RIGHT.jpg
2026-05-17T18:03:05.946404,RIGHT,2.3,1,UNCERTAIN,0.0,RIGHT,6.6,UNCERTAIN,0.0,186.8,False,uncertain_20260517_180305_945019_conf2_RIGHT.jpg
2026-05-17T18:03:06.139280,RIGHT,2.7,1,UNCERTAIN,0.0,RIGHT,7.6,UNCERTAIN,0.0,186.9,False,uncertain_20260517_180306_138323_conf3_RIGHT.jpg
2026-05-17T18:03:06.338332,LEFT,1.2,1,UNCERTAIN,0.0,LEFT,3.4,UNCERTAIN,0.0,187.4,False,uncertain_20260517_180306_337046_conf1_LEFT.jpg
